-25, 7, 1094
7, 0, 1033
7, 0, 1033
-3, 41, 1037
21, 17, 1049
21, 17, 1049
31, 12, 982
40, 25, 999
61, 21, 968
61, 21, 968
57, 47, 965
48, 43, 946
48, 43, 946
38, 62, 983
33, 55, 987
30, 63, 1003
30, 63, 1003
30, 55, 1024
-,-,-
-38, 27, 998
-30, 67, 1013
-1, 33, 1019
-1, 22, 1012
7, 14, 1004
7, 14, 1004
31, 26, 1006
39, 24, 1002
42, 30, 995
42, 30, 995
44, 34, 991
47, 43, 985
47, 43, 985
39, 54, 991
26, 55, 1004
20, 46, 998
20, 46, 998
17, 46, 1002
24, 40, 1002
21, 51, 1022
21, 51, 1022
35, 49, 1021
75, 17, 991
58, 0, 988
58, 0, 988
-,-,-
11, 15, 996
8, 46, 1021
8, 46, 1021
28, -2, 995
34, 23, 1032
34, 23, 1032
35, 44, 1027
37, 29, 988
25, 36, 1013
25, 36, 1013
27, 35, 1022
29, 44, 1016
34, 50, 996
34, 50, 996
37, 35, 992
31, 36, 1018
28, 31, 1019
28, 31, 1019
32, 33, 1001
35, 42, 1003
38, 36, 1008
50, 35, 1006
50, 35, 1006
58, 21, 981
-,-,-
-13, 51, 975
-20, 50, 996
-20, 50, 996
-16, 27, 1015
-15, 30, 1033
-2, 41, 999
-2, 41, 999
-4, 56, 1010
7, 32, 991
1, 26, 1010
1, 26, 1010
-1, 43, 1007
-2, 42, 1001
-10, 37, 1007
-10, 37, 1007
-15, 37, 1013
-7, 36, 1002
-5, 38, 997
-5, 38, 997
-9, 45, 1020
0, 39, 1004
30, 13, 957
30, 13, 957
11, 29, 998
-,-,-
23, 25, 962
1, 46, 991
1, 46, 991
-2, 43, 1033
0, 28, 1023
7, 22, 990
7, 22, 990
8, 39, 992
-1, 55, 1014
-1, 55, 1014
5, 36, 1007
15, 37, 987
12, 52, 1005
12, 52, 1005
12, 49, 1009
10, 54, 1000
11, 66, 995
11, 66, 995
4, 66, 1003
7, 51, 990
7, 51, 990
23, 35, 978
-,-,-
-38, 73, 998
-55, 70, 1025
-36, 54, 1026
-36, 54, 1026
-28, 57, 1032
-12, 57, 1008
-6, 52, 1017
-8, 44, 1022
-8, 44, 1022
5, 14, 1009
8, 31, 1013
7, 49, 1018
7, 49, 1018
0, 52, 1014
6, 49, 998
6, 49, 998
16, 48, 1005
10, 47, 1001
-,-,-
-51, 56, 1016
-31, 78, 954
-31, 65, 989
-53, 49, 1010
-53, 49, 1010
-46, 45, 1028
-49, 49, 1021
-37, 58, 999
-27, 71, 999
-27, 71, 999
-32, 48, 999
-33, 78, 1014
-22, 86, 988
-26, 82, 1000
-26, 82, 1000
-26, 72, 1017
-23, 62, 1024
-7, 43, 1014
8, 13, 1001
8, 13, 1001
-,-,-
-72, 80, 1013
-56, 61, 995
-40, 65, 1018
-32, 49, 1004
-32, 49, 1004
-26, 61, 1014
-16, 54, 1019
-20, 47, 1025
-8, 22, 1008
-4, 27, 1003
-4, 27, 1003
-3, 42, 1004
5, 35, 998
8, 36, 999
8, 36, 999
3, 47, 993
3, 47, 1008
-14, 44, 1008
-33, 51, 1017
-,-,-
-75, 38, 1022
-52, 41, 983
-37, 70, 1026
-37, 51, 1006
-37, 51, 1006
-34, 49, 1013
-34, 62, 1011
-32, 46, 1011
-12, 34, 988
-2, 11, 948
-2, 11, 948
-,-,-
-85, 78, 987
-67, 82, 986
-81, 80, 1015
-67, 60, 1021
-67, 60, 1021
-44, 42, 1022
-26, 62, 1030
-3, 69, 1010
12, 52, 982
12, 52, 982
15, 45, 998
25, 48, 1013
35, 52, 1001
35, 52, 1001
22, 84, 985
-,-,-
-46, 80, 980
-52, 98, 1028
-52, 98, 1028
-32, 88, 1037
-21, 83, 1019
-4, 80, 990
0, 106, 992
0, 106, 992
-3, 114, 994
-1, 65, 978
-1, 65, 978
-12, 60, 1000
-14, 84, 1008
-8, 74, 1000
-7, 82, 991
-7, 82, 991
-,-,-
-139, 131, 1000
-131, 94, 1002
-94, 108, 1028
-58, 132, 1017
-11, 86, 978
-3, 87, 990
-3, 87, 990
3, 80, 1009
20, 68, 1017
20, 68, 1017
39, 51, 998
23, 73, 1016
10, 72, 1021
10, 72, 1021
-1, 82, 1026
-13, 102, 1027
-,-,-
-43, 53, 986
-20, 72, 991
-38, 87, 1013
-38, 87, 1013
-31, 99, 1024
-28, 71, 1005
-28, 59, 1009
-30, 56, 1024
-18, 63, 1018
-18, 63, 1018
-8, 74, 995
-12, 84, 1011
-7, 60, 1002
-7, 60, 1002
11, 45, 994
15, 38, 986
-28, 69, 1028
-28, 69, 1028
-,-,-
-65, 61, 1001
-65, 61, 1001
-54, 62, 1048
-39, 86, 1033
-23, 79, 994
-12, 69, 999
-12, 69, 999
-6, 77, 1000
-2, 86, 1001
10, 76, 980
10, 76, 980
-9, 97, 994
-49, 112, 1007
-,-,-
-58, 62, 970
-50, 111, 1022
-50, 111, 1022
-53, 78, 997
-46, 74, 1012
-36, 63, 996
-39, 57, 1002
-45, 73, 1021
-45, 73, 1021
-38, 67, 1010
-25, 71, 995
-24, 66, 998
-26, 69, 1009
-26, 69, 1009
-30, 75, 1020
-34, 74, 1019
-30, 72, 999
-26, 87, 1003
-26, 87, 1003
-19, 97, 1004
-8, 118, 1019
-5, 113, 1006
-19, 23, 940
-,-,-
-50, 100, 970
-25, 86, 1024
-46, 86, 1015
-46, 86, 1015
-28, 77, 996
-23, 93, 1011
-17, 84, 1009
-5, 76, 996
-5, 76, 996
-9, 96, 1011
-11, 64, 1006
-17, 56, 1014
-17, 56, 1014
-21, 84, 1018
-22, 89, 1007
-27, 95, 1013
-25, 86, 1008
-12, 87, 1000
-12, 87, 1000
-,-,-
-50, 85, 995
-50, 82, 981
-38, 87, 976
-44, 104, 1022
-44, 104, 1022
-49, 82, 1036
-49, 45, 1025
-53, 51, 1026
-51, 85, 1003
-56, 101, 996
-56, 101, 996
-70, 118, 1010
-82, 108, 1014
-78, 81, 993
-81, 100, 1007
-75, 91, 994
-75, 91, 994
-71, 95, 1003
-64, 85, 994
-69, 99, 1015
-71, 100, 1034
-63, 99, 1028
-63, 99, 1028
-42, 120, 1021
-,-,-
-67, 71, 976
-38, 91, 1026
-38, 91, 1001
-38, 91, 1001
-38, 102, 990
-26, 90, 978
-19, 96, 978
-19, 86, 980
-19, 86, 980
-20, 95, 985
-18, 95, 989
-33, 105, 1001
-33, 105, 1001
-26, 97, 1004
-33, 89, 1020
-33, 85, 1012
-27, 82, 1010
-24, 92, 1018
-24, 92, 1018
-12, 84, 1011
-31, 112, 1029
-,-,-
-54, 85, 1055
-21, 80, 1020
-19, 47, 1038
-33, 73, 1071
-30, 56, 1079
-5, 27, 1042
-5, 27, 1042
2, 64, 1022
10, 72, 998
-1, 70, 983
-1, 70, 983
-4, 73, 960
-17, 95, 960
-17, 95, 960
-21, 109, 961
-31, 116, 986
-29, 105, 1003
-20, 81, 992
-20, 81, 992
-,-,-
-28, 63, 977
-42, 112, 981
-26, 109, 983
-70, 119, 1051
-61, 56, 1035
-61, 56, 1035
-53, 48, 1024
-45, 60, 1025
-43, 98, 1052
-22, 106, 1006
-11, 93, 980
-11, 93, 980
-18, 82, 1009
-23, 84, 1016
-17, 99, 1009
-11, 127, 1010
-11, 127, 1010
-8, 89, 954
-19, 73, 947
-,-,-
-46, 81, 992
-49, 72, 1031
-49, 72, 1031
-40, 81, 1018
-32, 105, 1030
-15, 123, 1019
-5, 100, 981
-10, 84, 996
-10, 84, 996
-10, 96, 1005
-1, 103, 993
-3, 106, 985
-10, 106, 986
-10, 102, 986
-21, 114, 1007
-21, 133, 998
-27, 141, 1010
-30, 128, 1016
-45, 121, 1047
-45, 121, 1047
-50, 118, 1060
-29, 110, 1025
-,-,-
-39, 86, 975
-48, 124, 1004
-48, 124, 1004
-56, 123, 1024
-60, 125, 1016
-47, 136, 996
-20, 101, 982
-13, 93, 1004
-3, 88, 1004
-3, 88, 1004
0, 92, 1002
5, 89, 1008
5, 89, 1008
-4, 81, 1011
-4, 78, 1024
-4, 87, 1026
3, 87, 1023
3, 96, 1023
6, 89, 994
-10, 53, 958
-,-,-
-50, 69, 951
-55, 94, 1052
-55, 94, 1052
-48, 98, 1014
-32, 94, 1027
-17, 71, 987
-30, 77, 1008
-39, 100, 1022
-39, 100, 1022
-37, 120, 992
-32, 115, 971
-26, 102, 985
-34, 98, 1003
-45, 99, 1018
-45, 99, 1018
-54, 100, 1028
-54, 108, 1050
-49, 105, 1055
-46, 82, 1010
-,-,-
-53, 65, 978
-65, 117, 1047
-43, 77, 994
-43, 77, 994
-50, 80, 1018
-40, 87, 1022
-32, 70, 1011
-30, 72, 1016
-30, 72, 1016
-33, 79, 1015
-24, 74, 1010
-19, 75, 1012
-27, 92, 1003
-19, 79, 975
-19, 79, 975
-20, 92, 988
-18, 89, 984
-23, 89, 997
-23, 89, 997
-29, 88, 1009
-21, 75, 1023
-19, 92, 1031
-50, 118, 1040
-,-,-
-50, 108, 1005
-37, 100, 997
-21, 68, 1009
-16, 99, 1022
-9, 104, 1007
-9, 104, 1007
-1, 88, 986
-6, 88, 1005
-16, 93, 1024
-9, 75, 990
-9, 75, 990
-22, 90, 1017
-14, 89, 996
-16, 93, 1001
-16, 93, 1001
-17, 85, 996
-23, 87, 1008
-16, 88, 1014
-16, 113, 1004
-19, 94, 969
-,-,-
-43, 70, 955
-22, 95, 1033
-22, 95, 1033
-30, 95, 1027
-26, 96, 1016
-21, 76, 994
-19, 81, 1010
-21, 103, 1009
-21, 103, 1009
-8, 99, 1003
4, 81, 980
-6, 100, 1008
-11, 104, 999
-11, 104, 999
-20, 85, 995
-16, 71, 998
-2, 63, 984
-2, 63, 984
-11, 86, 1001
-42, 95, 1007
-57, 94, 1002
-,-,-
-74, 82, 975
-49, 95, 1044
-36, 95, 1017
-36, 95, 1017
-19, 83, 1000
-14, 79, 1003
-13, 91, 1007
-10, 104, 1010
-9, 95, 992
-9, 95, 992
-13, 90, 989
-17, 82, 990
-17, 82, 990
-25, 97, 1012
-37, 105, 1021
-32, 95, 993
-28, 90, 986
-,-,-
-63, 115, 960
-35, 116, 1018
-40, 96, 1000
-40, 96, 1000
-39, 104, 1003
-20, 89, 979
-8, 97, 986
-16, 130, 1005
-16, 130, 1009
-19, 123, 1009
-20, 94, 988
-23, 100, 1011
-16, 100, 1007
-14, 90, 998
-19, 88, 1013
-19, 88, 1013
-18, 88, 1017
-21, 97, 1025
-23, 110, 1036
-21, 110, 1012
-30, 75, 979
-,-,-
-32, 113, 982
-32, 113, 982
-36, 101, 1009
-42, 86, 1024
-39, 90, 1019
-17, 88, 983
-25, 98, 1016
-25, 98, 1016
-18, 80, 1009
-15, 76, 994
-11, 86, 1001
-14, 93, 1003
-14, 93, 1003
-11, 98, 995
-13, 106, 998
-14, 107, 1003
-11, 106, 1026
-20, 77, 996
-20, 77, 996
-29, 62, 971
-,-,-
-69, 98, 996
-55, 90, 992
-32, 83, 1022
-36, 89, 1033
-35, 76, 1019
-35, 76, 1019
-4, 73, 1008
3, 78, 1016
8, 88, 1004
8, 88, 1004
8, 94, 984
-4, 116, 996
-14, 102, 989
-14, 102, 989
-24, 103, 1019
-31, 117, 1011
-,-,-
-50, 60, 945
-40, 103, 1048
-50, 116, 1018
-53, 98, 1020
-53, 98, 1020
-36, 84, 1004
-24, 87, 1003
-18, 82, 995
-13, 92, 999
-13, 92, 999
-14, 94, 991
-21, 93, 993
-18, 103, 982
-18, 103, 982
-30, 128, 989
-,-,-
-51, 92, 978
-51, 92, 978
-40, 101, 1006
-41, 96, 1009
-38, 85, 995
-3, 80, 967
-3, 80, 967
5, 79, 994
-8, 83, 1040
-8, 83, 1040
-1, 72, 1015
-2, 83, 995
-8, 89, 999
-8, 89, 999
-13, 91, 1006
-10, 110, 993
-30, 116, 989
-52, 85, 974
-,-,-
-77, 93, 994
-97, 105, 1024
-60, 102, 1029
-60, 102, 1029
-40, 110, 1014
-26, 90, 979
-28, 108, 1002
-26, 93, 1008
-26, 82, 999
-26, 82, 999
-32, 103, 1009
-36, 105, 997
-46, 119, 995
-53, 146, 991
-57, 162, 984
-57, 162, 984
-57, 133, 956
-,-,-
-87, 103, 968
-70, 119, 963
-66, 102, 1027
-69, 106, 1052
-50, 71, 1014
-27, 98, 1014
-27, 98, 1014
-6, 115, 995
-2, 119, 995
-7, 96, 974
-7, 96, 974
-27, 90, 1007
-53, 106, 1033
-65, 109, 1017
-72, 114, 1014
-71, 96, 1004
-71, 96, 1004
-67, 104, 1021
-45, 106, 1003
-36, 123, 1012
-,-,-
-60, 96, 1021
-54, 121, 999
-32, 104, 1003
-36, 89, 1012
-35, 104, 1042
-15, 106, 1008
-6, 90, 988
-6, 90, 988
-12, 92, 992
-11, 104, 988
-20, 109, 993
-20, 109, 993
-36, 108, 993
-44, 107, 1005
-40, 105, 1003
-31, 104, 995
-30, 88, 977
-30, 88, 977
-43, 99, 1009
-41, 95, 992
-49, 113, 1017
-,-,-
-65, 89, 1013
-28, 92, 979
-25, 115, 1010
-7, 115, 1003
-8, 94, 990
-8, 94, 990
-13, 93, 998
-16, 101, 1011
-17, 115, 1010
-17, 115, 1010
-23, 123, 998
-33, 105, 989
-45, 94, 1005
-39, 97, 1001
-37, 110, 998
-37, 110, 998
-36, 115, 993
-33, 107, 992
-31, 108, 1009
-30, 106, 1024
-27, 103, 1040
-11, 108, 1012
-11, 108, 1012
-,-,-
-47, 111, 1006
-47, 111, 1006
-46, 92, 1010
-48, 116, 1028
-45, 107, 1019
-25, 106, 1007
-27, 107, 1007
-18, 111, 990
-18, 111, 990
-13, 104, 976
-20, 101, 996
-24, 107, 1000
-31, 107, 999
-40, 103, 999
-40, 103, 999
-41, 107, 1005
-38, 104, 1006
-31, 104, 997
-22, 111, 998
-18, 118, 1008
-16, 125, 1014
-16, 125, 1014
-9, 120, 1013
-28, 101, 996
-,-,-
-76, 90, 1007
-74, 127, 997
-53, 93, 1020
-44, 108, 1025
-44, 108, 1025
-20, 87, 978
-3, 82, 976
-21, 112, 1017
-27, 111, 1000
-21, 92, 965
-21, 92, 965
-35, 109, 1002
-43, 98, 997
-50, 103, 1005
-51, 113, 1001
-47, 116, 1002
-47, 116, 1002
-49, 114, 1006
-45, 108, 1006
-35, 119, 993
-43, 115, 988
-70, 95, 997
-70, 95, 997
-,-,-
-90, 111, 968
-78, 101, 957
-74, 110, 1034
-57, 111, 1002
-34, 97, 955
-19, 101, 950
-19, 101, 950
-19, 91, 1002
-29, 95, 1028
-14, 81, 979
-20, 120, 1005
-36, 119, 1025
-36, 119, 1025
-41, 102, 1013
-24, 62, 989
-12, 65, 1022
-20, 104, 1018
-39, 129, 1002
-48, 105, 977
-48, 105, 977
-,-,-
-61, 74, 993
-61, 74, 993
-38, 58, 993
-32, 104, 1015
-18, 94, 992
-18, 94, 992
-14, 102, 990
-27, 105, 1006
-16, 88, 996
-9, 100, 999
1, 110, 992
1, 110, 992
-6, 109, 1003
-19, 92, 1004
-29, 92, 1015
-29, 92, 1015
-30, 91, 1008
-28, 105, 1005
-31, 117, 999
-48, 141, 1015
-,-,-
-71, 114, 963
-51, 107, 1032
-72, 88, 1032
-72, 88, 1032
-46, 87, 1025
-11, 73, 998
-2, 95, 1004
-10, 100, 1019
-10, 100, 1019
-12, 93, 1004
-16, 99, 1001
-25, 114, 1005
-29, 114, 997
-33, 108, 992
-33, 108, 992
-33, 104, 994
-30, 97, 993
-31, 97, 1007
-34, 103, 1007
-28, 121, 1006
-28, 121, 1006
-,-,-
-38, 89, 985
-69, 138, 1028
-69, 138, 1028
-51, 112, 996
-37, 104, 992
-22, 116, 993
-17, 131, 992
-16, 107, 993
-16, 107, 993
-19, 89, 1000
-28, 122, 1024
-34, 131, 1028
-35, 116, 1012
-34, 112, 1016
-23, 104, 1007
-26, 113, 1008
-26, 113, 1008
-23, 111, 1003
-28, 115, 1013
-35, 152, 1037
-12, 127, 958
1, 68, 905
1, 68, 905
-,-,-
-40, 106, 991
-54, 131, 1009
-61, 136, 1062
-54, 109, 1014
-35, 101, 992
-20, 112, 1005
-20, 112, 1005
-7, 111, 1011
-12, 129, 1001
-5, 110, 968
-14, 107, 985
-28, 113, 1000
-34, 115, 1004
-34, 115, 1004
-39, 115, 1001
-42, 104, 1001
-36, 105, 998
-23, 99, 985
-19, 115, 996
-19, 115, 996
-,-,-
-51, 141, 988
-68, 142, 1022
-68, 142, 1022
-78, 113, 1009
-66, 103, 1017
-46, 112, 1004
-41, 132, 1008
-41, 122, 998
-42, 112, 988
-42, 112, 988
-42, 117, 987
-50, 126, 1006
-61, 126, 1006
-66, 130, 1000
-64, 129, 1002
-56, 133, 999
-56, 133, 999
-52, 127, 995
-47, 125, 1003
-48, 126, 1016
-55, 129, 1034
-54, 159, 1040
-31, 121, 965
-31, 121, 965
-33, 81, 949
-,-,-
-61, 119, 995
-80, 153, 1020
-80, 153, 1020
-54, 147, 1003
-29, 124, 990
-27, 114, 1005
-20, 108, 1011
-19, 120, 1016
-15, 114, 994
-20, 116, 1004
-20, 116, 1004
-25, 123, 1004
-33, 116, 997
-40, 116, 996
-45, 123, 1012
-46, 127, 1021
-39, 127, 1014
-39, 127, 1014
-42, 151, 1007
-41, 174, 1019
-20, 143, 997
-14, 73, 971
-15, 55, 987
-,-,-
-38, 141, 1019
-25, 138, 987
-25, 138, 987
-24, 124, 978
-35, 123, 1013
-34, 126, 1026
-13, 111, 999
-8, 116, 989
-8, 116, 989
-12, 121, 988
-21, 130, 994
-33, 145, 1002
-50, 134, 994
-50, 134, 1000
-47, 127, 1000
-54, 136, 1014
-46, 135, 1009
-37, 115, 990
-27, 117, 1002
-23, 114, 1015
-22, 124, 1007
-22, 124, 1007
-20, 117, 989
-21, 113, 995
-22, 115, 1012
-26, 130, 1014
-,-,-
-47, 122, 971
-15, 142, 1012
-26, 130, 986
-26, 130, 986
-38, 129, 1015
-40, 119, 1019
-27, 126, 1007
-18, 128, 1008
-3, 116, 988
-3, 116, 988
-8, 114, 994
-10, 114, 999
-15, 126, 978
-20, 135, 974
-20, 135, 974
-47, 138, 985
-58, 144, 981
-56, 144, 981
-47, 132, 996
-47, 115, 1005
-47, 115, 1005
-42, 123, 1011
-30, 123, 999
-29, 118, 1025
-21, 114, 1031
-9, 119, 1006
-,-,-
-64, 138, 957
-38, 120, 999
-37, 125, 997
-37, 125, 997
-27, 138, 1005
-4, 126, 971
-17, 136, 994
-45, 134, 1014
-52, 116, 1006
-52, 116, 1006
-52, 110, 996
-51, 124, 1006
-45, 119, 996
-42, 125, 1002
-37, 121, 997
-42, 118, 1004
-42, 118, 1004
-38, 110, 1006
-31, 113, 998
-28, 125, 994
-20, 127, 988
-18, 116, 976
-,-,-
-70, 137, 993
-70, 137, 993
-70, 138, 960
-74, 141, 1002
-80, 131, 1016
-64, 111, 994
-44, 111, 986
-44, 111, 986
-35, 128, 1002
-33, 121, 995
-28, 121, 978
-41, 118, 987
-52, 118, 1000
-50, 111, 1000
-50, 111, 1000
-47, 119, 1008
-43, 123, 999
-37, 123, 989
-41, 121, 991
-,-,-
-61, 112, 1005
-55, 112, 974
-47, 120, 997
-49, 109, 978
-52, 134, 985
-52, 134, 985
-53, 133, 986
-65, 114, 1003
-80, 108, 1032
-61, 101, 1000
-55, 125, 1001
-57, 130, 1003
-57, 130, 1003
-62, 122, 998
-59, 108, 988
-65, 104, 1010
-68, 116, 1011
-61, 126, 1004
-56, 129, 1008
-56, 129, 1008
-52, 127, 1027
-55, 138, 1031
-41, 114, 975
-,-,-
-64, 116, 994
-64, 116, 994
-74, 148, 1015
-73, 116, 1000
-59, 96, 1009
-36, 94, 994
-18, 106, 991
-18, 106, 991
-18, 113, 985
-19, 112, 978
-36, 122, 996
-50, 106, 998
-57, 107, 1012
-57, 107, 1012
-57, 112, 1002
-51, 121, 1001
-51, 119, 990
-55, 101, 991
-69, 114, 1012
-68, 102, 1008
-,-,-
-71, 105, 986
-71, 105, 986
-66, 119, 1004
-57, 125, 992
-55, 120, 993
-50, 106, 990
-41, 92, 988
-41, 92, 988
-45, 102, 1008
-50, 107, 1007
-50, 120, 1004
-54, 120, 992
-52, 112, 980
-52, 112, 980
-65, 108, 1007
-71, 108, 1018
-62, 88, 992
-65, 125, 1021
-58, 136, 1002
-58, 136, 1002
-66, 144, 1012
-64, 165, 1006
-50, 117, 956
-59, 36, 957
-85, 103, 1011
-,-,-
-77, 114, 968
-89, 100, 1009
-89, 100, 1009
-80, 123, 1032
-80, 134, 1007
-48, 103, 980
-39, 110, 981
-42, 130, 1002
-36, 105, 991
-36, 105, 991
-46, 99, 993
-54, 115, 1015
-54, 111, 1003
-52, 115, 993
-55, 126, 997
-55, 126, 997
-57, 127, 997
-50, 108, 983
-35, 78, 980
-56, 99, 1010
-84, 120, 1028
-,-,-
-61, 102, 982
-61, 102, 982
-30, 101, 1003
-26, 116, 1001
-6, 94, 981
-15, 100, 998
-15, 100, 998
-10, 119, 1000
-20, 121, 996
-33, 126, 997
-45, 129, 1005
-49, 124, 1016
-49, 121, 1014
-49, 121, 1014
-44, 109, 1005
-39, 123, 1005
-37, 125, 998
-47, 129, 1016
-58, 144, 1028
-45, 144, 1009
-34, 132, 976
-34, 132, 976
-34, 105, 970
-,-,-
-51, 129, 1001
-51, 129, 1001
-72, 159, 1034
-46, 138, 1018
